,Date,Price - USD/LB
9704,2011-05-12,1.443
9705,2011-05-13,1.4515
9706,2011-05-16,1.5115
9707,2011-05-17,1.5504
9708,2011-05-18,1.5986
9709,2011-05-19,1.5565
9710,2011-05-20,1.5561
9711,2011-05-23,1.5389
9712,2011-05-24,1.5388
9713,2011-05-25,1.5603
9714,2011-05-26,1.5103
9715,2011-05-27,1.5267
9716,2011-05-31,1.5867
9717,2011-06-01,1.6097
9718,2011-06-02,1.6424
9719,2011-06-03,1.6163
9720,2011-06-06,1.5563
9721,2011-06-07,1.4863
9722,2011-06-08,1.4505
9723,2011-06-09,1.5105
9724,2011-06-10,1.5003
9725,2011-06-13,1.5095
9726,2011-06-14,1.5554
9727,2011-06-15,1.5196
9728,2011-06-16,1.4596
9729,2011-06-17,1.4518
9730,2011-06-20,1.4873
9731,2011-06-21,1.5473
9732,2011-06-22,1.6122
9733,2011-06-23,1.6455
9734,2011-06-24,1.6522
9735,2011-06-27,1.5519
9736,2011-06-28,1.4775
9737,2011-06-29,1.412
9738,2011-06-30,1.3091
9739,2011-07-01,1.2181
9740,2011-07-05,1.1895
9741,2011-07-06,1.1698
9742,2011-07-07,1.162
9743,2011-07-08,1.1658
9744,2011-07-11,1.1158
9745,2011-07-12,1.0659
9746,2011-07-13,1.1035
9747,2011-07-14,1.0635
9748,2011-07-15,1.0146
9749,2011-07-18,0.9795
9750,2011-07-19,1.0195
9751,2011-07-20,1.0129
9752,2011-07-21,0.9933
9753,2011-07-22,0.9914
9754,2011-07-25,0.9709
9755,2011-07-26,1.0109
9756,2011-07-27,1.0385
9757,2011-07-28,1.0281
9758,2011-07-29,1.0208
9759,2011-08-01,1.0559
9760,2011-08-02,1.0717
9761,2011-08-03,1.0442
9762,2011-08-04,1.0501
9763,2011-08-05,1.0148
9764,2011-08-08,0.9901
9765,2011-08-09,0.9726
9766,2011-08-10,0.9916
9767,2011-08-11,0.9779
9768,2011-08-12,1.0072
9769,2011-08-15,1.0503
9770,2011-08-16,1.0462
9771,2011-08-17,1.0843
9772,2011-08-18,1.0755
9773,2011-08-19,1.0676
9774,2011-08-22,1.0661
9775,2011-08-23,1.0514
9776,2011-08-24,1.0462
9777,2011-08-25,1.0259
9778,2011-08-26,1.0392
9779,2011-08-29,1.0477
9780,2011-08-30,1.0491
9781,2011-08-31,1.0588
9782,2011-09-01,1.0608
9783,2011-09-02,1.0659
9784,2011-09-06,1.0624
9785,2011-09-07,1.1024
9786,2011-09-08,1.1245
9787,2011-09-09,1.103
9788,2011-09-12,1.1072
9789,2011-09-13,1.1156
9790,2011-09-14,1.1339
9791,2011-09-15,1.1062
9792,2011-09-16,1.0908
9793,2011-09-19,1.0408
9794,2011-09-20,1.0381
9795,2011-09-21,1.0127
9796,2011-09-22,0.9764
9797,2011-09-23,0.9999
9798,2011-09-26,0.9843
9799,2011-09-27,0.9911
9800,2011-09-28,0.9881
9801,2011-09-29,1.0172
9802,2011-09-30,0.9989
9803,2011-10-03,0.9921
9804,2011-10-04,1.0187
9805,2011-10-05,1.023
9806,2011-10-06,1.0273
9807,2011-10-07,1.0198
9808,2011-10-10,1.0334
9809,2011-10-11,1.0347
9810,2011-10-12,1.0051
9811,2011-10-13,1.0156
9812,2011-10-14,1.0194
9813,2011-10-17,1.0036
9814,2011-10-18,1.0018
9815,2011-10-19,0.9972
9816,2011-10-20,0.9686
9817,2011-10-21,0.971
9818,2011-10-24,0.9794
9819,2011-10-25,0.9968
9820,2011-10-26,1.0032
9821,2011-10-27,1.0432
9822,2011-10-28,1.0437
9823,2011-10-31,1.0229
9824,2011-11-01,0.9954
9825,2011-11-02,0.9834
9826,2011-11-03,0.9812
9827,2011-11-04,0.9874
9828,2011-11-07,0.9676
9829,2011-11-08,0.9762
9830,2011-11-09,0.9718
9831,2011-11-10,0.995
9832,2011-11-11,0.9924
9833,2011-11-14,1.0079
9834,2011-11-15,1.0266
9835,2011-11-16,1.035
9836,2011-11-17,0.995
9837,2011-11-18,0.9481
9838,2011-11-21,0.9081
9839,2011-11-22,0.8995
9840,2011-11-23,0.9071
9841,2011-11-25,0.9083
9842,2011-11-28,0.9132
9843,2011-11-29,0.9273
9844,2011-11-30,0.9079
9845,2011-12-01,0.913
9846,2011-12-02,0.9184
9847,2011-12-05,0.9222
9848,2011-12-06,0.9381
9849,2011-12-07,0.9231
9850,2011-12-08,0.9205
9851,2011-12-09,0.9043
9852,2011-12-12,0.8716
9853,2011-12-13,0.8731
9854,2011-12-14,0.8512
9855,2011-12-15,0.8629
9856,2011-12-16,0.8629
9857,2011-12-19,0.8709
9858,2011-12-20,0.868
9859,2011-12-21,0.8684
9860,2011-12-22,0.8724
9861,2011-12-23,0.8724
9862,2011-12-27,0.8791
9863,2011-12-28,0.9068
9864,2011-12-29,0.9163
9865,2011-12-30,0.918
9866,2012-01-03,0.958
9867,2012-01-04,0.9592
9868,2012-01-05,0.9474
9869,2012-01-06,0.9586
9870,2012-01-09,0.9644
9871,2012-01-10,0.9696
9872,2012-01-11,0.9687
9873,2012-01-12,0.9569
9874,2012-01-13,0.9547
9875,2012-01-17,0.9819
9876,2012-01-18,0.9753
9877,2012-01-19,0.9817
9878,2012-01-20,0.986
9879,2012-01-23,0.9937
9880,2012-01-24,0.9818
9881,2012-01-25,0.9692
9882,2012-01-26,0.9559
9883,2012-01-27,0.9561
9884,2012-01-30,0.9415
9885,2012-01-31,0.9325
9886,2012-02-01,0.9339
9887,2012-02-02,0.9421
9888,2012-02-03,0.9634
9889,2012-02-06,0.9631
9890,2012-02-07,0.9457
9891,2012-02-08,0.9362
9892,2012-02-09,0.9038
9893,2012-02-10,0.9061
9894,2012-02-13,0.9152
9895,2012-02-14,0.9225
9896,2012-02-15,0.925
9897,2012-02-16,0.9245
9898,2012-02-17,0.9145
9899,2012-02-21,0.9125
9900,2012-02-22,0.8857
9901,2012-02-23,0.8748
9902,2012-02-24,0.8991
9903,2012-02-27,0.9051
9904,2012-02-28,0.9201
9905,2012-02-29,0.9032
9906,2012-03-01,0.8967
9907,2012-03-02,0.8823
9908,2012-03-05,0.9223
9909,2012-03-06,0.9142
9910,2012-03-07,0.9012
9911,2012-03-08,0.8956
9912,2012-03-09,0.888
9913,2012-03-12,0.88
9914,2012-03-13,0.8804
9915,2012-03-14,0.8714
9916,2012-03-15,0.8734
9917,2012-03-16,0.8748
9918,2012-03-19,0.8908
9919,2012-03-20,0.879
9920,2012-03-21,0.8831
9921,2012-03-22,0.8958
9922,2012-03-23,0.8963
9923,2012-03-26,0.9091
9924,2012-03-27,0.9259
9925,2012-03-28,0.9403
9926,2012-03-29,0.9354
9927,2012-03-30,0.9352
9928,2012-04-02,0.9312
9929,2012-04-03,0.9264
9930,2012-04-04,0.8932
9931,2012-04-05,0.8854
9932,2012-04-09,0.8948
9933,2012-04-10,0.8973
9934,2012-04-11,0.9138
9935,2012-04-12,0.93
9936,2012-04-13,0.9208
9937,2012-04-16,0.8808
9938,2012-04-17,0.8943
9939,2012-04-18,0.9193
9940,2012-04-19,0.9153
9941,2012-04-20,0.9004
9942,2012-04-23,0.904
9943,2012-04-24,0.8936
9944,2012-04-25,0.8927
9945,2012-04-26,0.9103
9946,2012-04-27,0.9043
9947,2012-04-30,0.8897
9948,2012-05-01,0.8968
9949,2012-05-02,0.8951
9950,2012-05-03,0.8921
9951,2012-05-04,0.8799
9952,2012-05-07,0.8667
9953,2012-05-08,0.8618
9954,2012-05-09,0.8582
9955,2012-05-10,0.8182
9956,2012-05-11,0.7897
9957,2012-05-14,0.7882
9958,2012-05-15,0.7916
9959,2012-05-16,0.7697
9960,2012-05-17,0.7665
9961,2012-05-18,0.7799
9962,2012-05-21,0.7752
9963,2012-05-22,0.7452
9964,2012-05-23,0.7151
9965,2012-05-24,0.7394
9966,2012-05-25,0.7362
9967,2012-05-29,0.728
9968,2012-05-30,0.7091
9969,2012-05-31,0.7155
9970,2012-06-01,0.6859
9971,2012-06-04,0.6853
9972,2012-06-05,0.6689
9973,2012-06-06,0.6989
9974,2012-06-07,0.7389
9975,2012-06-08,0.729
9976,2012-06-11,0.7509
9977,2012-06-12,0.7557
9978,2012-06-13,0.7509
9979,2012-06-14,0.7809
9980,2012-06-15,0.7998
9981,2012-06-18,0.8298
9982,2012-06-19,0.8798
9983,2012-06-20,0.8317
9984,2012-06-21,0.7817
9985,2012-06-22,0.7417
9986,2012-06-25,0.7046
9987,2012-06-26,0.6832
9988,2012-06-27,0.6793
9989,2012-06-28,0.6983
9990,2012-06-29,0.7169
9991,2012-07-02,0.723
9992,2012-07-03,0.729
9993,2012-07-05,0.7077
9994,2012-07-06,0.7053
9995,2012-07-09,0.7037
9996,2012-07-10,0.7007
9997,2012-07-11,0.7064
9998,2012-07-12,0.6936
9999,2012-07-13,0.7176
10000,2012-07-16,0.723
10001,2012-07-17,0.7011
10002,2012-07-18,0.711
10003,2012-07-19,0.7179
10004,2012-07-20,0.7206
10005,2012-07-23,0.7135
10006,2012-07-24,0.7029
10007,2012-07-25,0.691
10008,2012-07-26,0.7068
10009,2012-07-27,0.7073
10010,2012-07-30,0.7062
10011,2012-07-31,0.7058
10012,2012-08-01,0.7006
10013,2012-08-02,0.7044
10014,2012-08-03,0.7322
10015,2012-08-06,0.7512
10016,2012-08-07,0.7496
10017,2012-08-08,0.755
10018,2012-08-09,0.7559
10019,2012-08-10,0.729
10020,2012-08-13,0.713
10021,2012-08-14,0.7159
10022,2012-08-15,0.7271
10023,2012-08-16,0.7237
10024,2012-08-17,0.7266
10025,2012-08-20,0.7417
10026,2012-08-21,0.7645
10027,2012-08-22,0.7607
10028,2012-08-23,0.759
10029,2012-08-24,0.7445
10030,2012-08-27,0.7533
10031,2012-08-28,0.7479
10032,2012-08-29,0.7583
10033,2012-08-30,0.7615
10034,2012-08-31,0.7648
10035,2012-09-04,0.7503
10036,2012-09-05,0.7489
10037,2012-09-06,0.7559
10038,2012-09-07,0.7572
10039,2012-09-10,0.7498
10040,2012-09-11,0.7428
10041,2012-09-12,0.7283
10042,2012-09-13,0.7295
10043,2012-09-14,0.7539
10044,2012-09-17,0.7453
10045,2012-09-18,0.7498
10046,2012-09-19,0.7488
10047,2012-09-20,0.7374
10048,2012-09-21,0.72
10049,2012-09-24,0.7101
10050,2012-09-25,0.7111
10051,2012-09-26,0.7012
10052,2012-09-27,0.7093
10053,2012-09-28,0.7035
10054,2012-10-01,0.712
10055,2012-10-02,0.7185
10056,2012-10-03,0.7216
10057,2012-10-04,0.7209
10058,2012-10-05,0.7149
10059,2012-10-08,0.7178
10060,2012-10-09,0.7184
10061,2012-10-10,0.721
10062,2012-10-11,0.7071
10063,2012-10-12,0.7136
10064,2012-10-15,0.7234
10065,2012-10-16,0.7486
10066,2012-10-17,0.7786
10067,2012-10-18,0.7772
10068,2012-10-19,0.7688
10069,2012-10-22,0.7693
10070,2012-10-23,0.7427
10071,2012-10-24,0.7267
10072,2012-10-25,0.7273
10073,2012-10-26,0.7242
10074,2012-10-29,0.7261
10075,2012-10-30,0.7092
10076,2012-10-31,0.7007
10077,2012-11-01,0.7021
10078,2012-11-02,0.7035
10079,2012-11-05,0.704
10080,2012-11-06,0.701
10081,2012-11-07,0.6983
10082,2012-11-08,0.6926
10083,2012-11-09,0.6958
10084,2012-11-12,0.7088
10085,2012-11-13,0.7081
10086,2012-11-14,0.7163
10087,2012-11-15,0.7396
10088,2012-11-16,0.7273
10089,2012-11-19,0.7205
10090,2012-11-20,0.725
10091,2012-11-21,0.7238
10092,2012-11-23,0.6983
10093,2012-11-26,0.7126
10094,2012-11-27,0.7134
10095,2012-11-28,0.7179
10096,2012-11-29,0.7271
10097,2012-11-30,0.7366
10098,2012-12-03,0.7398
10099,2012-12-04,0.7291
10100,2012-12-05,0.7304
10101,2012-12-06,0.7355
10102,2012-12-07,0.7379
10103,2012-12-10,0.734
10104,2012-12-11,0.749
10105,2012-12-12,0.7512
10106,2012-12-13,0.7456
10107,2012-12-14,0.7509
10108,2012-12-17,0.7585
10109,2012-12-18,0.7595
10110,2012-12-19,0.7589
10111,2012-12-20,0.7583
10112,2012-12-21,0.7618
10113,2012-12-24,0.764
10114,2012-12-26,0.7706
10115,2012-12-27,0.7601
10116,2012-12-28,0.7466
10117,2012-12-31,0.7514
10118,2013-01-02,0.7536
10119,2013-01-03,0.7539
10120,2013-01-04,0.7505
10121,2013-01-07,0.7571
10122,2013-01-08,0.7512
10123,2013-01-09,0.7479
10124,2013-01-10,0.752
10125,2013-01-11,0.7562
10126,2013-01-14,0.7552
10127,2013-01-15,0.7621
10128,2013-01-16,0.7733
10129,2013-01-17,0.7778
10130,2013-01-18,0.7855
10131,2013-01-22,0.7993
10132,2013-01-23,0.8048
10133,2013-01-24,0.8289
10134,2013-01-25,0.8052
10135,2013-01-28,0.8105
10136,2013-01-29,0.8239
10137,2013-01-30,0.8296
10138,2013-01-31,0.8295
10139,2013-02-01,0.8298
10140,2013-02-04,0.8174
10141,2013-02-05,0.8151
10142,2013-02-06,0.8172
10143,2013-02-07,0.814
10144,2013-02-08,0.8267
10145,2013-02-11,0.8292
10146,2013-02-12,0.8181
10147,2013-02-13,0.8082
10148,2013-02-14,0.8102
10149,2013-02-15,0.8132
10150,2013-02-19,0.8218
10151,2013-02-20,0.8228
10152,2013-02-21,0.8131
10153,2013-02-22,0.8139
10154,2013-02-25,0.8052
10155,2013-02-26,0.8093
10156,2013-02-27,0.8372
10157,2013-02-28,0.8494
10158,2013-03-01,0.854
10159,2013-03-04,0.8626
10160,2013-03-05,0.8698
10161,2013-03-06,0.8724
10162,2013-03-07,0.865
10163,2013-03-08,0.8688
10164,2013-03-11,0.8672
10165,2013-03-12,0.8733
10166,2013-03-13,0.8861
10167,2013-03-14,0.9086
10168,2013-03-15,0.925
10169,2013-03-18,0.9083
10170,2013-03-19,0.9113
10171,2013-03-20,0.891
10172,2013-03-21,0.882
10173,2013-03-22,0.8729
10174,2013-03-25,0.8659
10175,2013-03-26,0.8804
10176,2013-03-27,0.8853
10177,2013-03-28,0.8846
10178,2013-04-01,0.8739
10179,2013-04-02,0.8887
10180,2013-04-03,0.8922
10181,2013-04-04,0.8833
10182,2013-04-05,0.8679
10183,2013-04-08,0.8538
10184,2013-04-09,0.8464
10185,2013-04-10,0.8537
10186,2013-04-11,0.8466
10187,2013-04-12,0.8558
10188,2013-04-15,0.8433
10189,2013-04-16,0.8335
10190,2013-04-17,0.8465
10191,2013-04-18,0.8348
10192,2013-04-19,0.8348
10193,2013-04-22,0.8433
10194,2013-04-23,0.8268
10195,2013-04-24,0.811
10196,2013-04-25,0.8171
10197,2013-04-26,0.8305
10198,2013-04-29,0.8488
10199,2013-04-30,0.8708
10200,2013-05-01,0.8387
10201,2013-05-02,0.8568
10202,2013-05-03,0.8643
10203,2013-05-06,0.8739
10204,2013-05-07,0.8715
10205,2013-05-08,0.8768
10206,2013-05-09,0.8792
10207,2013-05-10,0.8648
10208,2013-05-13,0.8604
10209,2013-05-14,0.8692
10210,2013-05-15,0.8645
10211,2013-05-16,0.8603
10212,2013-05-17,0.8641
10213,2013-05-20,0.8578
10214,2013-05-21,0.8386
10215,2013-05-22,0.8342
10216,2013-05-23,0.8178
10217,2013-05-24,0.8149
10218,2013-05-28,0.8142
10219,2013-05-29,0.807
10220,2013-05-30,0.8013
10221,2013-05-31,0.7936
10222,2013-06-03,0.8236
10223,2013-06-04,0.8456
10224,2013-06-05,0.8352
10225,2013-06-06,0.8487
10226,2013-06-07,0.8486
10227,2013-06-10,0.8665
10228,2013-06-11,0.8806
10229,2013-06-12,0.9006
10230,2013-06-13,0.9172
10231,2013-06-14,0.9129
10232,2013-06-17,0.8743
10233,2013-06-18,0.8498
10234,2013-06-19,0.854
10235,2013-06-20,0.8492
10236,2013-06-21,0.8515
10237,2013-06-24,0.8298
10238,2013-06-25,0.8526
10239,2013-06-26,0.8432
10240,2013-06-27,0.8493
10241,2013-06-28,0.8503
10242,2013-07-01,0.8692
10243,2013-07-02,0.8622
10244,2013-07-03,0.8714
10245,2013-07-05,0.8643
10246,2013-07-08,0.8637
10247,2013-07-09,0.8668
10248,2013-07-10,0.873
10249,2013-07-11,0.8518
10250,2013-07-12,0.8513
10251,2013-07-15,0.8535
10252,2013-07-16,0.8467
10253,2013-07-17,0.8407
10254,2013-07-18,0.8499
10255,2013-07-19,0.8652
10256,2013-07-22,0.8639
10257,2013-07-23,0.8601
10258,2013-07-24,0.8616
10259,2013-07-25,0.8619
10260,2013-07-26,0.8537
10261,2013-07-29,0.8485
10262,2013-07-30,0.8548
10263,2013-07-31,0.8563
10264,2013-08-01,0.8588
10265,2013-08-02,0.8532
10266,2013-08-05,0.854
10267,2013-08-06,0.8582
10268,2013-08-07,0.8853
10269,2013-08-08,0.8938
10270,2013-08-09,0.8905
10271,2013-08-12,0.9006
10272,2013-08-13,0.9159
10273,2013-08-14,0.9145
10274,2013-08-15,0.9164
10275,2013-08-16,0.934
10276,2013-08-19,0.9276
10277,2013-08-20,0.8876
10278,2013-08-21,0.8391
10279,2013-08-22,0.8395
10280,2013-08-23,0.8424
10281,2013-08-26,0.8525
10282,2013-08-27,0.845
10283,2013-08-28,0.8401
10284,2013-08-29,0.836
10285,2013-08-30,0.837
10286,2013-09-03,0.8282
10287,2013-09-04,0.8283
10288,2013-09-05,0.824
10289,2013-09-06,0.8324
10290,2013-09-09,0.8371
10291,2013-09-10,0.8485
10292,2013-09-11,0.848
10293,2013-09-12,0.8588
10294,2013-09-13,0.8521
10295,2013-09-16,0.85
10296,2013-09-17,0.8477
10297,2013-09-18,0.8573
10298,2013-09-19,0.8534
10299,2013-09-20,0.8333
10300,2013-09-23,0.8301
10301,2013-09-24,0.8343
10302,2013-09-25,0.8391
10303,2013-09-26,0.8489
10304,2013-09-27,0.8624
10305,2013-09-30,0.8699
10306,2013-10-01,0.866
10307,2013-10-02,0.8687
10308,2013-10-03,0.8744
10309,2013-10-04,0.8718
10310,2013-10-07,0.8402
10311,2013-10-08,0.8369
10312,2013-10-09,0.832
10313,2013-10-10,0.8317
10314,2013-10-11,0.8337
10315,2013-10-14,0.8361
10316,2013-10-15,0.8371
10317,2013-10-16,0.8316
10318,2013-10-17,0.8382
10319,2013-10-18,0.8311
10320,2013-10-21,0.8306
10321,2013-10-22,0.8245
10322,2013-10-23,0.8069
10323,2013-10-24,0.7921
10324,2013-10-25,0.7908
10325,2013-10-28,0.7865
10326,2013-10-29,0.7834
10327,2013-10-30,0.7784
10328,2013-10-31,0.7718
10329,2013-11-01,0.7658
10330,2013-11-04,0.7595
10331,2013-11-05,0.7594
10332,2013-11-06,0.7707
10333,2013-11-07,0.7676
10334,2013-11-08,0.7688
10335,2013-11-11,0.7697
10336,2013-11-12,0.7788
10337,2013-11-13,0.7797
10338,2013-11-14,0.7652
10339,2013-11-15,0.7712
10340,2013-11-18,0.7637
10341,2013-11-19,0.7588
10342,2013-11-20,0.7563
10343,2013-11-21,0.7479
10344,2013-11-22,0.7521
10345,2013-11-25,0.7726
10346,2013-11-26,0.7837
10347,2013-11-27,0.7776
10348,2013-11-29,0.7911
10349,2013-12-02,0.7862
10350,2013-12-03,0.7861
10351,2013-12-04,0.7905
10352,2013-12-05,0.7885
10353,2013-12-06,0.8041
10354,2013-12-09,0.8036
10355,2013-12-10,0.8069
10356,2013-12-11,0.8249
10357,2013-12-12,0.8306
10358,2013-12-13,0.8322
10359,2013-12-16,0.8338
10360,2013-12-17,0.8295
10361,2013-12-18,0.83
10362,2013-12-19,0.8333
10363,2013-12-20,0.8315
10364,2013-12-23,0.8224
10365,2013-12-24,0.8318
10366,2013-12-26,0.8289
10367,2013-12-27,0.8412
10368,2013-12-30,0.8466
10369,2013-12-31,0.8464
10370,2014-01-02,0.8404
10371,2014-01-03,0.8294
10372,2014-01-06,0.8363
10373,2014-01-07,0.8467
10374,2014-01-08,0.8314
10375,2014-01-09,0.8281
10376,2014-01-10,0.8259
10377,2014-01-13,0.8368
10378,2014-01-14,0.8373
10379,2014-01-15,0.8479
10380,2014-01-16,0.8619
10381,2014-01-17,0.868
10382,2014-01-21,0.8813
10383,2014-01-22,0.8784
10384,2014-01-23,0.8733
10385,2014-01-24,0.8721
10386,2014-01-27,0.8425
10387,2014-01-28,0.8435
10388,2014-01-29,0.8555
10389,2014-01-30,0.8603
10390,2014-01-31,0.8583
10391,2014-02-03,0.8501
10392,2014-02-04,0.854
10393,2014-02-05,0.8552
10394,2014-02-06,0.8631
10395,2014-02-07,0.8747
10396,2014-02-10,0.8737
10397,2014-02-11,0.8867
10398,2014-02-12,0.8837
10399,2014-02-13,0.876
10400,2014-02-14,0.8755
10401,2014-02-18,0.8791
10402,2014-02-19,0.8697
10403,2014-02-20,0.8637
10404,2014-02-21,0.8709
10405,2014-02-24,0.8792
10406,2014-02-25,0.8645
10407,2014-02-26,0.8577
10408,2014-02-27,0.8745
10409,2014-02-28,0.8703
10410,2014-03-03,0.8833
10411,2014-03-04,0.8922
10412,2014-03-05,0.8861
10413,2014-03-06,0.9161
10414,2014-03-07,0.9127
10415,2014-03-10,0.9156
10416,2014-03-11,0.9165
10417,2014-03-12,0.922
10418,2014-03-13,0.9168
10419,2014-03-14,0.9219
10420,2014-03-17,0.9203
10421,2014-03-18,0.9293
10422,2014-03-19,0.9262
10423,2014-03-20,0.9218
10424,2014-03-21,0.9331
10425,2014-03-24,0.9063
10426,2014-03-25,0.9411
10427,2014-03-26,0.9166
10428,2014-03-27,0.9256
10429,2014-03-28,0.9374
10430,2014-03-31,0.9352
10431,2014-04-01,0.9207
10432,2014-04-02,0.9151
10433,2014-04-03,0.9098
10434,2014-04-04,0.924
10435,2014-04-07,0.9062
10436,2014-04-08,0.9179
10437,2014-04-09,0.9044
10438,2014-04-10,0.8902
10439,2014-04-11,0.8902
10440,2014-04-14,0.9091
10441,2014-04-15,0.8992
10442,2014-04-16,0.9104
10443,2014-04-17,0.9017
10444,2014-04-21,0.8969
10445,2014-04-22,0.9101
10446,2014-04-23,0.929
10447,2014-04-24,0.9266
10448,2014-04-25,0.9301
10449,2014-04-28,0.9232
10450,2014-04-29,0.9414
10451,2014-04-30,0.9426
10452,2014-05-01,0.942
10453,2014-05-02,0.9432
10454,2014-05-05,0.9475
10455,2014-05-06,0.9398
10456,2014-05-07,0.9255
10457,2014-05-08,0.9305
10458,2014-05-09,0.9236
10459,2014-05-12,0.913
10460,2014-05-13,0.9093
10461,2014-05-14,0.907
10462,2014-05-15,0.9036
10463,2014-05-16,0.8982
10464,2014-05-19,0.8915
10465,2014-05-20,0.89
10466,2014-05-21,0.8929
10467,2014-05-22,0.8778
10468,2014-05-23,0.8631
10469,2014-05-26,0.8631
10470,2014-05-27,0.8497
10471,2014-05-28,0.8487
10472,2014-05-29,0.8615
10473,2014-05-30,0.8627
10474,2014-06-02,0.8648
10475,2014-06-03,0.8736
10476,2014-06-04,0.8608
10477,2014-06-05,0.855
10478,2014-06-06,0.8478
10479,2014-06-09,0.8455
10480,2014-06-10,0.863
10481,2014-06-11,0.8551
10482,2014-06-12,0.8562
10483,2014-06-16,0.8765
10484,2014-06-17,0.9006
10485,2014-06-18,0.9115
10486,2014-06-19,0.8836
10487,2014-06-20,0.8816
10488,2014-06-23,0.8752
10489,2014-06-24,0.8181
10490,2014-06-25,0.8042
10491,2014-06-26,0.7787
10492,2014-06-27,0.7694
10493,2014-06-30,0.7455
10494,2014-07-01,0.726
10495,2014-07-02,0.7226
10496,2014-07-03,0.7179
10497,2014-07-07,0.7023
10498,2014-07-08,0.7009
10499,2014-07-09,0.7055
10500,2014-07-10,0.689
10501,2014-07-11,0.6874
10502,2014-07-14,0.686
10503,2014-07-15,0.6825
10504,2014-07-16,0.6839
10505,2014-07-17,0.6845
10506,2014-07-18,0.6863
10507,2014-07-21,0.6852
10508,2014-07-22,0.688
10509,2014-07-23,0.6877
10510,2014-07-24,0.664
10511,2014-07-25,0.6516
10512,2014-07-28,0.6536
10513,2014-07-29,0.6444
10514,2014-07-30,0.6334
10515,2014-07-31,0.6209
10516,2014-08-01,0.6249
10517,2014-08-04,0.6392
10518,2014-08-05,0.6346
10519,2014-08-06,0.6397
10520,2014-08-07,0.6357
10521,2014-08-08,0.6381
10522,2014-08-11,0.6413
10523,2014-08-12,0.6303
10524,2014-08-13,0.6402
10525,2014-08-14,0.6389
10526,2014-08-15,0.636
10527,2014-08-18,0.6334
10528,2014-08-19,0.6347
10529,2014-08-20,0.6532
10530,2014-08-21,0.665
10531,2014-08-22,0.6746
10532,2014-08-25,0.6766
10533,2014-08-26,0.6826
10534,2014-08-27,0.683
10535,2014-08-28,0.6714
10536,2014-08-29,0.676
10537,2014-09-02,0.6634
10538,2014-09-03,0.667
10539,2014-09-04,0.6677
10540,2014-09-05,0.6608
10541,2014-09-08,0.6656
10542,2014-09-09,0.6778
10543,2014-09-10,0.7014
10544,2014-09-11,0.7079
10545,2014-09-12,0.7061
10546,2014-09-15,0.6818
10547,2014-09-16,0.6828
10548,2014-09-17,0.699
10549,2014-09-18,0.669
10550,2014-09-19,0.6599
10551,2014-09-22,0.6486
10552,2014-09-23,0.6293
10553,2014-09-24,0.6166
10554,2014-09-25,0.6147
10555,2014-09-26,0.6224
10556,2014-09-29,0.6171
10557,2014-09-30,0.6149
10558,2014-10-01,0.6216
10559,2014-10-02,0.6185
10560,2014-10-03,0.6247
10561,2014-10-06,0.6438
10562,2014-10-07,0.6521
10563,2014-10-08,0.6489
10564,2014-10-09,0.6394
10565,2014-10-10,0.641
10566,2014-10-13,0.6502
10567,2014-10-14,0.6416
10568,2014-10-15,0.6371
10569,2014-10-16,0.6356
10570,2014-10-17,0.63
10571,2014-10-20,0.6229
10572,2014-10-21,0.6279
10573,2014-10-22,0.6268
10574,2014-10-23,0.6304
10575,2014-10-24,0.6381
10576,2014-10-27,0.6367
10577,2014-10-28,0.6447
10578,2014-10-29,0.6535
10579,2014-10-30,0.645
10580,2014-10-31,0.6445
10581,2014-11-03,0.6425
10582,2014-11-04,0.628
10583,2014-11-05,0.6271
10584,2014-11-06,0.6319
10585,2014-11-07,0.6396
10586,2014-11-10,0.6243
10587,2014-11-11,0.633
10588,2014-11-12,0.6194
10589,2014-11-13,0.5973
10590,2014-11-14,0.598
10591,2014-11-17,0.5881
10592,2014-11-18,0.5997
10593,2014-11-19,0.5911
10594,2014-11-20,0.5854
10595,2014-11-21,0.5976
10596,2014-11-24,0.5909
10597,2014-11-25,0.5952
10598,2014-11-26,0.6058
10599,2014-11-28,0.6026
10600,2014-12-01,0.5918
10601,2014-12-02,0.5938
10602,2014-12-03,0.5964
10603,2014-12-04,0.6042
10604,2014-12-05,0.5964
10605,2014-12-08,0.5931
10606,2014-12-09,0.5988
10607,2014-12-10,0.5957
10608,2014-12-11,0.6048
10609,2014-12-12,0.6054
10610,2014-12-15,0.6065
10611,2014-12-16,0.5978
10612,2014-12-17,0.6065
10613,2014-12-18,0.6082
10614,2014-12-19,0.6089
10615,2014-12-22,0.6204
10616,2014-12-23,0.6182
10617,2014-12-24,0.6178
10618,2014-12-26,0.6163
10619,2014-12-29,0.6201
10620,2014-12-30,0.6198
10621,2014-12-31,0.6027
10622,2015-01-02,0.5958
10623,2015-01-05,0.6071
10624,2015-01-06,0.602
10625,2015-01-07,0.6043
10626,2015-01-08,0.6056
10627,2015-01-09,0.6076
10628,2015-01-12,0.5973
10629,2015-01-13,0.6015
10630,2015-01-14,0.5898
10631,2015-01-15,0.5949
10632,2015-01-16,0.5923
10633,2015-01-20,0.5779
10634,2015-01-21,0.5801
10635,2015-01-22,0.5776
10636,2015-01-23,0.573
10637,2015-01-26,0.5862
10638,2015-01-27,0.5878
10639,2015-01-28,0.5944
10640,2015-01-29,0.5957
10641,2015-01-30,0.5936
